0,1,2,3,4,5,6
15.02947376,77.38916773,20.0,1.9234677459035043,6.449148460913694,-89.38904357680414,-64.91788564273253
19.06124419,83.67644325,22.0,-1.590520697247912,37.207934877913154,24.079472922854936,-24.35769184272988
18.79294864,83.45537456,20.0,1.929882235488782,30.093300306182282,24.98074519834957,6.4831878283466
16.78465514,81.34780231,21.0,1.7003804646821776,-127.5572953435439,2.2984177624062174,-32.12260834190668
17.73391778,83.33024035,20.0,2.466026663618708,-94.54542598952884,59.48294618054173,50.61813499821604
16.88545118,81.00840242,21.0,1.080740665329104,39.795560591668206,-28.201444044768298,-5.469696022375317
15.18682386,77.39311493,19.0,1.9880696687314008,59.09859862034873,-56.27513213975347,-61.69039314589428
16.42231014,81.51557938,20.0,0.9088565718695144,-37.698453312497094,26.037757855465514,-28.720599877292873
15.63681545,77.29097318,21.0,1.4749037374170308,104.96619615868242,8.056990780088206,19.47950784452039
13.61948129,79.42087298,19.0,2.700945860439999,124.91099403264843,-19.556177809902085,-26.61886269473382
12.98931636,78.48130758,20.0,1.8746466773794817,137.38541443354504,-15.650512831037302,4.104720334394345
17.52753827,82.89855426,20.0,-0.0189997106794324,-71.1451940149819,-15.860306027066299,18.79190550999292
18.36228606,83.49275519,21.0,0.7214408573796629,45.987636344040276,12.868893683265403,12.18463529066914
18.36525652,83.68663648,20.0,0.0371343421855574,27.215576755044044,33.90549255706893,-1.2980391382411944
18.6160719,83.66364628,19.0,0.3616580225980376,19.162902089446273,57.146205780430385,5.003506552298016
16.42199143,80.98778542,21.0,2.7731490222226785,-94.68646503029434,-30.209232181560367,31.411256838123357
15.71761477,77.4427783,22.0,0.7904310813397514,79.09796220917644,29.40521916272596,55.21102720463835
16.744395,81.73152371,21.0,0.5915978969932768,-138.80031373512833,-13.277740356475073,23.21710586891676
18.67598459,83.67810805,19.0,-0.7438584273666612,-30.357916950220453,27.986115499294954,6.000662687983825
16.43596264,80.9858432,20.0,2.974582936867399,-91.44720452099321,-34.477844173909396,-13.644303107051584
17.16024134,82.26648924,21.0,1.0887972781687338,-120.41816014822003,-10.636543173316753,6.603176416931323
15.15581542,77.93191299,21.0,0.5473493838248069,-10.652811519855813,31.32600428329525,-12.382782330480008
18.18508415,83.16702963,21.0,0.3036459793652288,-60.18789530963296,13.722895295900381,13.42105259532552
17.79012364,82.79051252,21.0,-0.4944167854849137,12.191357516614309,-1.3247340353101469,-1.2110621625833105
17.73711245,83.02545286,18.0,2.2744148802031603,5.2451816803497,-16.487170056040203,21.5089770540926
13.57368204,80.05505872,22.0,1.3397276048543936,60.429924308746756,156.37790633999023,-29.410842031249103
15.17169913,79.94217586,21.0,1.3564753288290696,-52.049949735391706,-43.30395952756121,-45.67379281333194
16.52156667,81.73551931,19.0,2.506882963350689,-92.06310447389913,21.323636312686713,-5.596850316493238
14.7392507,79.05301372,19.0,3.010941759200146,76.59931768453767,-5.728167981588957,15.370816546241585
18.30792954,84.10827561,20.0,1.2547798525729454,-84.7782594850785,43.24112385086664,90.2091592022618
17.85778641,82.76040186,21.0,-0.6069082921411791,-3.5777807245762596,6.109077068686815,-1.9274887894941066
16.48900322,80.6137054,21.0,2.454499593169057,70.03975183528847,-76.16571683173194,34.40850381087978
15.65589484,77.28119762,20.0,1.745536140049602,111.79931379869926,-0.8349941984046614,-9.340000144648199
15.29966243,77.24648525,20.0,0.8941741296438985,-56.26385009880536,-19.34233809154103,-3.96204671548838
13.55841343,79.53596814,20.0,-0.443477062723268,70.08730457005116,24.850511403653243,28.826889460769003
15.22866541,79.91335589,21.0,0.451832495772719,2.712978321847339,13.782048131325814,-1.8563498211127918
17.27191271,81.77848225,21.0,1.4429022369406748,16.16612897805652,-5.925482562874266,-7.84620515938207
17.9829613,83.48519378,21.0,0.2468531769817407,41.090332629710566,-7.030186613925338,8.188934476806507
15.94951666,79.26899843,22.0,0.9185625416886172,31.735256360792743,-5.9180088054549405,11.94701367675448
15.79136807,79.27597572,21.0,1.7730090714573448,79.14959721062272,-32.501744524948805,-19.35170852712391
16.35640108,80.48007551,19.0,1.6625676777781768,-68.01033907804562,-32.049168565244806,-20.514442433650128
14.21401806,79.12368612,22.0,1.855086013118581,103.85894467530504,-6.467600281783534,1.9304706794991815
17.00650716,81.78207737,21.0,2.656747801474276,62.14770758856544,2.6816432359888647,12.932559815962478
17.1175717,80.57971081,21.0,1.5190658650925075,-3.5585343060289096,4.951920169068908,-6.529226339450412
18.69258271,83.59484615,20.0,0.8339632994467023,-17.05420002263068,20.768497900552383,-20.198991455428636
17.7537044,83.30057379,21.0,2.662731976227404,-72.88433937383829,-3.056826384570515,-47.88948756191419
15.47700157,78.48214212,21.0,3.090611584630856,-1.9386313497409255,1.0960569025705784,-10.474462280468648
17.72880005,83.29071246,16.0,3.192605136319836,-29.11797482863753,29.306621588564393,-40.08750364271369
18.37512118,83.40875603,22.0,2.328871964053797,32.92899087982424,-0.3938888072830942,1.3981824014570194
14.63880355,79.50947204,21.0,1.5168277429937826,60.45540192795867,30.35759128310475,-11.012130487765036
17.76421229,83.22881284,21.0,2.7115064424520376,-19.39134588729237,31.173584553807245,-3.9906890853598864
14.39664801,79.97691157,22.0,2.282002758448155,-25.134806994057072,49.45706431591962,58.39068271225008
14.43430099,78.10765094,20.0,1.25308600866814,67.03887047890844,-25.043579269549696,45.37550349447426
16.68219237,81.46962459,22.0,2.291800278674621,-121.91162628301599,28.10971017647246,33.11296238236519
13.6339692,78.62190666,20.0,2.2152921481880687,156.87938827232955,-6.485729545565404,8.366945496636522
17.25225039,81.91218616,22.0,0.9841533771247816,-34.10625599802791,20.42900825537073,16.72953188807342
18.30282933,83.90434883,21.0,2.5178010772976926,-2.910371829463395,59.35278737651071,13.012110916967218
15.00776575,77.33673249,20.0,1.4265664821694024,-86.25618435994099,-5.811387106325615,-23.688647133577724
15.81047778,77.69112274,22.0,1.077693067682577,28.139236165556497,7.530826935865768,-32.947979859431605
16.67741312,81.96753186,22.0,1.285504011728788,-83.97505623222781,-6.95233742400014,102.23991751653753
14.15847284,79.95069303,21.0,0.4734763634121598,33.17671322013764,-13.755946149300883,-36.060036050504294
14.06471289,77.64662053,20.0,0.0370049542349327,79.68593368272992,-15.886660532043273,2.51924570854524
14.4878865,79.43621858,20.0,1.3643603728274885,30.803476402863463,2.4622579789921706,2.6821029963324063
15.28323872,79.56500236,22.0,1.4494515298694963,-38.70829464683706,-9.768456101345528,-33.94815359505124
15.20418846,79.77935693,21.0,1.634203837355671,-41.03676236927093,-7.811133928324829,18.061188620646007
13.84137404,77.49286818,21.0,2.106848102808242,127.22068332427187,30.86208020645886,16.33504278201516
18.59549851,84.19516276,22.0,0.5298194813206132,30.062809158356007,-10.822444823673779,4.941013824017311
14.53174223,77.52502508,21.0,0.9054677450957452,115.02808754241806,-25.170261184335782,-2.0639092816563904
19.13016707,84.68694017,21.0,0.5327621927255092,16.20637230934683,18.65243863537141,-17.74506511571137
14.13896268,77.81470607,20.0,1.913763784304078,130.43976145976268,20.679818557077862,48.67966783332987
16.28263494,80.43273869,22.0,3.0680323916180505,-27.906071176277027,-15.954410222411294,43.77434051554872
14.48650542,78.02697943,22.0,1.114792093904001,63.493914631655244,-30.029530845109313,21.423218192959204
18.844438,83.516369,21.0,0.8329315467057408,-11.000329373661337,-1.2061260730304155,4.005512350286355
14.46870643,80.00012256,22.0,1.5243506203567296,78.73368181493838,-19.468623949515024,-11.527341810021237
15.16930164,79.98798709,21.0,1.7148042086154,61.51650218388434,-32.49020598229519,42.63644133781671
14.14506773,79.86904504,21.0,2.7422413482900923,43.32868459998258,23.77605190068641,-14.257504015023532
14.41977839,80.09688612,22.0,1.1013617737339747,-8.687529876897942,-29.480515514871016,-30.354379049535567
16.14501453,80.92380761,21.0,1.6131327162446971,-105.80020576430208,-14.314469001558024,-7.2387472837551545
17.56783739,82.5057642,20.0,1.2486247200569285,25.75629675429967,21.353205047785455,-6.032658091556462
18.78062987,84.45090892,21.0,0.4350506745228852,0.590805515201162,28.10175620348285,-3.915828965347006
18.62585711,83.16214246,21.0,-0.4547702417399507,12.342693954199412,-28.446527469061113,-3.200019953523398
14.44868859,78.84731263,20.0,2.970339613371021,75.05638790444117,24.80868730701899,21.75177014246864
16.08501615,80.18541252,21.0,3.12265956635436,-89.26445607512315,15.396889879525524,45.51848905583545
13.75948987,80.14687985,21.0,-0.0338914734179118,63.58801962723126,33.713634952846064,54.59557828280295
18.4444139,83.36576519,20.0,-0.5273533182102654,31.123363388094738,-8.196423764106441,-9.988192877817603
17.71655514,83.31252246,20.0,2.735095750139552,-74.09701020898899,55.75477901730449,62.29999998262835
15.80779203,79.74455652,21.0,0.4481057421745568,-18.656859660298093,11.143746388148235,31.187401284921073
17.07280748,82.06472135,21.0,1.3801987816227694,53.32143971490117,-8.217689547503678,-12.998861515666958
17.12785479,81.70202567,22.0,1.9512351221303448,70.65428307243484,48.46535951847928,-37.87388959002781
14.41975447,79.97628835,22.0,2.3659028179819943,7.338699409421393,1.5656378898584835,4.2828461904439
18.28800946,83.58552958,21.0,0.428712836220801,51.739177638233436,18.003397629365082,14.213757281090253
15.33494292,79.38396215,22.0,1.0082297028669929,-15.214457544039906,-12.142682220639804,51.75756270397229
15.62927644,77.45565874,21.0,0.8801801356839956,14.776886969199001,51.89832609572703,29.720894365685993
14.35458448,80.07266123,22.0,0.8482556557192615,33.838939740005145,-24.74258800450178,-17.515532683455834
16.95469543,82.24916435,22.0,2.480083539177804,28.416420931606556,12.898358292159669,44.261197437471836
16.8990722,81.94267943,20.0,1.7341031935112805,-112.70636312649681,12.011914499058939,-3.1775077116240737
17.00406273,80.90921529,22.0,0.7259924800237815,5.195972429497439,-0.1187667419168084,-10.159871829443613
16.52940402,81.72916067,21.0,2.1970417286564747,-85.72180153407908,17.602489714596103,-39.33950914773772
13.73491617,78.5166555,21.0,-0.3625201547144488,183.8038497449756,30.17987059292091,-0.6934461619342013
14.70993792,79.97162746,22.0,0.7472138100223864,-13.90257861869232,14.523207411447054,-24.776124720700437
14.44688068,77.92962672,22.0,1.185499008639452,92.73431664983518,-5.160841800745571,14.12351937679511
18.72578496,83.29039961,22.0,-1.575055905815507,45.83308263156907,12.06182580070126,10.625648396614142
16.98139422,80.44006849,22.0,0.7124162025166784,-62.01694157164792,-27.631701598868343,8.127615450933762
13.40720811,79.15906702,21.0,0.6578621457745122,68.92316993840701,2.1840442790982424,12.465836510753123
16.77669076,81.69445507,21.0,0.5804780303063183,-77.80043454669786,30.14863873697164,-31.10726831089754
14.0541198,79.58688038,22.0,1.4446937463797058,110.05994817590496,29.009881811144055,33.24307195451844
16.1605487,79.5251749,19.0,-0.7642745559517379,10.52355862281596,-8.900075233690922,-17.67437239613213
16.4537872,81.68576621,20.0,2.461369309975749,-114.6739797941088,-12.264877387997771,-54.79959044140146
15.77677621,78.51017563,21.0,1.0622050882549032,-18.07977855755748,2.2584650338536774,12.512645272929436
14.08424349,77.63480437,21.0,2.8166300536999374,101.14046368751895,2.090592379011311,18.95783281668033
17.72487349,82.3129982,20.0,2.6761055967177216,-31.37008587010378,7.9325465644549755,-20.40679391272735
15.66466964,80.03690723,20.0,1.5651003311485048,-58.99779266965804,42.71314753191916,-40.95330430199249
16.51401744,80.26114044,20.0,0.6996450178080845,-123.73409826626406,12.12616585166761,15.282681560470131
14.5733476,78.70228624,22.0,1.4602391799997485,135.35452737869997,-21.86791801029164,80.04689053973416
13.74930428,77.627298,21.0,0.9412981568703784,139.19340653150888,-1.0710186749223927,-10.955686116079049
16.7367918,81.72588025,21.0,0.6585874490004213,-156.06606343284565,14.979152408056967,22.604378363166383
14.42159292,78.22310235,21.0,2.6063694618095417,55.36285530196845,2.7900538514159083,-20.027863751680805
15.80654366,80.41042901,20.0,1.8984517897309567,53.07285211766233,74.91693262635309,78.35258001381297
16.45056786,80.85849338,21.0,0.0801864740643787,-129.8214276244091,11.166827185247374,-8.342207231615363
18.63189604,83.34953415,21.0,-0.1217814807987981,-7.027249393387761,-3.9168464161813437,-19.948816713096722
15.60760221,79.83991042,22.0,2.4875586251057484,-47.06339271715279,-9.638256786241886,-44.44440170329258
15.77619873,77.49050724,21.0,2.9579205450839483,85.1162692483963,8.75021726158899,-46.67735639415448
16.90579656,80.2638605,21.0,1.468451805493206,-37.15992484281486,35.67040021052967,-9.806958441759226
16.59159876,82.07412875,22.0,2.202126281147701,-156.06050888336364,-9.33402397135204,12.53601005758891
16.6938792,81.1050277,19.0,2.9357534612139973,-18.02348499567563,-2.798577807791953,49.24566310089078
13.33060301,79.57523404,20.0,0.8974371941796916,132.28767134353913,11.76884439750874,-1.82042121822833
13.49444471,78.48237038,20.0,-0.2781277043732051,149.58478595408812,-0.19557234543789748,21.347248552515083
18.38371069,84.10757024,21.0,-0.2067550432351256,-2.4762983568789085,3.0628315206985888,14.317387964628352
14.45931844,79.98278879,22.0,2.925334163160428,71.56990380756405,-41.77428163069149,22.692723212676782
15.60163074,79.11895693,21.0,2.4236929115231023,-16.05605303964902,37.526537742846955,-45.52831033469522
15.93327736,79.06310473,20.0,1.8180140746601663,78.54906667555929,33.65106386657772,-65.87054138176435
16.23571731,80.05116495,20.0,2.883160516275926,-32.57921374720813,-13.28203543337232,-2.2992203723052334
14.39458938,78.82619574,21.0,0.7066910447428237,56.76182208968057,49.2667374359757,31.766207423173157
14.19915079,78.16231921,21.0,2.112292162283623,72.02267132512328,14.667240731137593,-10.59689211217339
15.38114609,78.27178423,21.0,1.4522797014395514,0.5133176774421504,14.802318971349894,-15.108353985718296
14.42365607,78.24141935,20.0,2.721965531033473,28.468107957594906,32.72845042361202,13.74240537408186
14.33708384,78.39607749,20.0,1.7920715908721954,-15.166004139707477,19.175268892894366,-67.55974989398082
17.05493067,81.00973412,19.0,2.815867420020433,68.35546669016345,52.69086768066216,2.3434161648717753
16.26685629,80.62342031,21.0,1.2975269251416175,-61.99922395746606,-10.804786396123992,-33.772835543129226
14.67426767,77.61087046,19.0,2.915471424465472,120.04731578767236,-5.888112715502147,12.635020562899943
16.57228918,82.00971828,21.0,2.3505935803106577,-91.98609456546077,19.223782452644773,24.58954509373119
16.34462045,80.42788486,22.0,2.416385594581619,-82.70053828223142,-16.74935541625195,-46.46843636486996
13.54172706,78.57048977,21.0,0.6423249257494391,166.0587163576595,2.915149488225837,7.631604124062997
16.31851968,81.06428753,21.0,0.4514996354155212,-117.27202953880241,-11.02734400167183,13.406114965986673
16.55155612,80.58216469,21.0,2.05534470299786,-41.78402098236478,-2.47585601929801,-38.22648318531947
16.59269502,82.01685778,20.0,3.0796358791795244,-121.6670672848411,25.500720955935122,-54.26859738675794
18.39865941,83.71951275,20.0,0.4404457780139795,-16.954634977873887,46.77208217763545,-1.0342540236948308
18.66502967,83.55269755,22.0,0.0783157448771642,11.41845341721292,-0.434090206955712,3.2106120172410795
14.71775115,77.59300624,21.0,2.9684882816910245,149.51102163114672,-37.25058097036507,-2.704162684734082
13.65389736,79.41020344,20.0,2.557239037297573,3.8166379571587066,-8.037393755331053,-98.49611629942592
16.30078003,80.45007311,21.0,3.04898718067152,-3.562629743296314,15.054056024727592,-12.615750867039534
15.6192017,80.09179212,21.0,1.804838920436569,-88.89642996029377,55.880305379156304,-39.6495526121723
16.32211625,80.41271282,19.0,3.004799360298347,-46.374857003763395,-24.284003189661863,-48.411439689447555
14.81585824,79.02471291,20.0,1.6007180121305895,37.47553845678221,-28.620345374041715,0.5077132796834085
13.16118581,79.12276742,21.0,0.2556964482903529,56.82202552943497,-1.6293103569490717,-9.488987942486519
16.87323357,82.20901323,21.0,1.1520023939942938,-49.33404348395156,-39.44784090271751,1.7959512675999916
18.2619883,83.76870217,20.0,0.6799476230763222,-32.97211994725087,-23.651844260971526,5.049481299659708
13.86551514,77.70742672,20.0,1.736168321434186,124.16065241644061,-1.3367546614138128,-16.686361099167506
16.77278196,80.46243632,21.0,1.352591558137869,-102.45469082859178,6.175686919519751,-4.859608036146725
16.75664778,81.67550089,21.0,1.967862799944187,-80.10739223742608,-30.83923022253249,22.15355097515112
16.41214603,80.26441726,20.0,1.4461553941113523,-144.89920411157178,-11.678187063223035,2.1949458328353457
17.89953784,83.18770501,22.0,0.5618992708794185,40.27834834933684,18.94117547984312,21.075657951546532
16.70745994,81.10602388,19.0,2.9149222838042506,0.8881723219638664,18.115659438605412,30.155200164728097
14.73484408,78.64691021,22.0,1.0043290965008742,13.92931233055989,18.87222672462917,-22.563953115984713
17.44517212,82.80025658,21.0,1.8280256354274007,-41.10613272142191,6.718071048631016,-9.419128195795338
15.79294967,80.00494118,20.0,2.031917026454303,-99.73940405743444,17.206330869308818,27.672053991503375
